complex,seed,id,plddt,pep_plddt,gpde,ptm,iptm,ranking_score,scRMSD
5e33,seed_44,3,94.6982,0.7706,0.3441,0.953,0.9635,0.9614,1.7756
5e33,seed_44,0,94.7094,0.7713,0.344,0.953,0.9637,0.9615,1.9037
5e33,seed_44,1,94.6972,0.7711,0.3441,0.953,0.9636,0.9615,1.909
5e33,seed_44,4,94.704,0.7709,0.3441,0.953,0.9632,0.9612,1.848
5e33,seed_44,2,94.7102,0.772,0.344,0.9531,0.9635,0.9615,2.1911
5e33,seed_43,3,94.6491,0.7707,0.346,0.9513,0.9648,0.9621,1.6879
5e33,seed_43,0,94.6606,0.7715,0.3459,0.9515,0.965,0.9623,1.9761
5e33,seed_43,1,94.6346,0.771,0.3462,0.9513,0.9649,0.9622,1.7667
5e33,seed_43,4,94.6374,0.7708,0.3462,0.9512,0.9647,0.962,1.9117
5e33,seed_43,2,94.6452,0.7713,0.3461,0.9513,0.9648,0.9621,2.0324
5e33,seed_42,3,94.1192,0.7539,0.3502,0.9433,0.9551,0.9527,1.9458
5e33,seed_42,0,94.121,0.7541,0.3501,0.9435,0.9553,0.953,1.7638
5e33,seed_42,1,94.1256,0.7545,0.3502,0.9435,0.9552,0.9529,1.9562
5e33,seed_42,4,94.1197,0.7539,0.3502,0.9435,0.9549,0.9526,1.9274
5e33,seed_42,2,94.1206,0.7535,0.3502,0.9435,0.9551,0.9528,1.8161
